hesitation_ratio,correction_rate,typing_speed_cps,typing_rhythm_variance,touch_duration_mean,gyroscope_variance,interaction_intensity,swipe_straightness,cognitive_state
0.011688084904141607,0.000611989193472119,9.220768632615554,0.1,50.07017279432496,0.0007524053209412698,18,0.9807008076601147,robotic
0.6491221858002981,0.23288798022380264,1.284066897620565,60.0,226.19027878063702,0.060637417410130984,4,0.7034293555741562,panicked
0.11620998549961435,0.019352738617075604,3.663867054902155,9.543757010987413,139.45726432448473,0.008359634620904324,10,0.8176171682501513,focused
0.0008991894962422811,0.001782148341992121,9.24929624518709,1.4470755450231907,46.02727902561155,0.0020866895127209916,14,0.9862832945433145,robotic
0.1681930003171025,0.08,1.698625984349654,33.626163404130914,102.02391264834488,0.03555900877163525,5,0.7452813209468611,distressed
0.7829836918853054,0.540539939114699,0.7241295926906497,166.83151677916922,261.48673571622277,0.05048909591991192,1,0.6174124187106804,coerced
0.010153363334201346,0.005655071607029873,9.740561051859112,5.142555196839551,45.31135200708478,0.0007184898319391894,18,0.9789285631571605,robotic
0.47660393875649004,0.39383347705076716,2.047354241267712,158.82020233531284,170.3127458103938,0.04897533374163067,3,0.6295406818000996,panicked
0.2,0.027946646093415604,3.136209977273057,45.129619937509425,172.5919342418467,0.005881399824514602,9,0.8714224637625979,focused
0.11440858229148537,0.02460053259511659,4.2950623934464085,17.35359826758343,120.40132308401131,0.009613069453406226,11,0.8005584197421735,calm
0.005849424411830319,0.0033560988258045914,9.63688444649544,0.3220154822189855,47.43764352558875,0.000585534266185293,18,0.9799719151939971,robotic
0.0006512668827470357,0.0004821484458308894,9.28931809340997,2.5591902340205674,52.73875551743813,0.0001,21,0.9655413374915668,robotic
0.08147673125926466,0.011506283002202437,3.051523850132015,8.0,115.94973887784366,0.007527813705112154,9,0.8215230913750317,focused
0.062041048932750135,0.009277166988415075,3.63597177466162,25.28928477563076,111.51484986950614,0.005,4,0.8449903080567508,calm
0.5275792554212361,0.3781346785400736,1.149058431811296,148.13790983266128,260.11057673420646,0.03676362830895819,4,0.606237364214362,panicked
0.016481426213055674,0.002186458561543111,9.366454724156993,6.0,55.82028719198821,0.000315774369624528,16,0.9851182051411093,robotic
0.11794825061998593,0.017346027129552657,2.9125542228133874,26.469486186514132,115.43427618178109,0.009465333875592683,14,0.8498437398275505,focused
0.708417916113414,0.3736879930442295,0.8300044162845078,174.2573245396907,138.2302780264448,0.03742870998447472,3,0.62273007091529,panicked
0.007383337308652224,0.0014269467831742552,9.647670025873827,1.9420755353502308,45.34557227362043,0.0001,18,0.9926726382117709,robotic
0.17278096016441583,0.05402259324262578,2.859323852273123,10.770401585801249,103.64615605431067,0.010818200594482399,7,0.8406021103966329,focused
0.7180367084223666,0.49271371876290726,1.0952825596293043,82.27809738389173,254.42865005280373,0.07546315099702249,4,0.5124956031824306,panicked
0.2,0.03938747984936698,3.5838950236287865,33.4420512305102,142.6420314640924,0.005286581308490957,7,0.8696904074077303,focused
0.0008059369085969219,0.0011755143523829584,9.708311587165646,0.5888943073794772,43.77371088239013,0.0017417653438007257,19,0.9773245014775113,robotic
0.0007062964079024274,0.001606663849826553,9.180683119723659,2.7867645767382507,50.175673826719034,0.0015322746360325263,14,0.9856365677721497,robotic
0.0637458975334563,0.058653049899812786,3.1250013652728494,23.423538917261748,151.53937285967928,0.004,5,0.8724783628098635,focused
0.0945967999026104,0.08,3.0190607141377845,10.0,100.74844317092975,0.00877685046135104,10,0.8090236603191043,calm
0.6094335128479725,0.37788857595655356,1.5789832735072458,67.25758792874925,316.47199863491016,0.02460586286044657,5,0.5402911102297038,panicked
0.49902387858630515,0.55,1.3027965280686218,203.86746582649494,251.49847346936102,0.035146033772822986,1,0.5627059666756735,panicked
0.003976696487430979,0.0020952707508549687,9.575444530371316,0.4203979147540173,48.51746954969331,0.0002432913593250167,16,0.9698506986869159,robotic
0.03769814870485358,0.025987073618042197,3.22929210388639,17.750510053773045,127.7520514890757,0.011004901287340765,12,0.7279632374094996,calm
0.001730149072819385,0.001282595443981049,9.944320973057609,4.139897263609476,44.90770649193653,0.00010489337696901674,21,0.9604507333434935,robotic
0.07913358652310767,0.023720167401955653,3.6516708679492735,50.0,141.3267391329372,0.008846779275362086,10,0.8953866818294537,focused
0.0021572249015378835,0.003082426662443379,9.565228530003662,0.3999900819512353,46.7196574774046,0.00018195981811332617,12,0.9843132889625711,robotic
0.38712286773813115,0.2550208398258584,1.6147347029513885,141.84119037201341,213.454356217182,0.02,4,0.6390586843004572,panicked
0.6879857476468542,0.4922442793363943,1.861365435226268,87.78075317455216,175.6484883275442,0.047595768493692105,5,0.7390238261260963,panicked
0.3,0.5111828702896503,0.7526638465043999,280.0,219.44202859448177,0.03384342321850692,1,0.6346935710946022,panicked
0.15,0.025719552482574345,4.026381293924032,60.0,120.19149648481832,0.010399673077214323,12,0.8328882589961814,calm
0.486570155854841,0.3,2.688933573102029,30.0089986328703,196.15725097221292,0.01105374358319555,8,0.7409955730428376,distressed
0.776826606789312,0.6248978602097935,1.1902151178658498,175.78090401147233,274.93464429127545,0.0432265753836334,1,0.5546094947171843,coerced
0.005300301741983624,0.0051830154007422215,9.835433574558781,1.4940945671062003,52.23335888211349,0.0001817875124750953,20,0.9803739668346433,robotic
0.15,0.015914701329247275,4.135629833038677,42.22275554232262,113.9593911511013,0.02112460322498755,12,0.8602221541842272,calm
0.12490501379511126,0.016679459514794874,2.790036913028862,24.165563908724973,84.58707723391107,0.010650171097676296,9,0.8019702081012601,calm
0.4102276124044302,0.16415729234226414,2.647963048470876,30.0,160.62520146921187,0.027563989231848773,6,0.8039730116653857,distressed
0.4857658001131145,0.2738505455395168,1.2979531221873142,160.1228581731106,178.50339721401014,0.023675841941916957,2,0.6814877882552048,panicked
0.15468450020518526,0.034517467151870984,3.5174854416928194,21.282181040956868,161.18866086414133,0.015359933116276649,7,0.8108523173287657,focused
0.009589515601384121,0.0020775100514007815,9.949543315343227,2.4149109247943708,57.27848310137317,0.0004220219805648207,24,0.9677880675619641,robotic
0.053907337685082095,0.03938558728389481,2.62097787466812,19.200611012036607,137.8784824555727,0.004,11,0.8624687065058972,focused
0.5161617472342857,0.2128079902359581,2.3018893553234507,251.03860032764229,210.42498053883983,0.04961546859631597,1,0.6067316494070574,panicked
0.2,0.04665777066046292,3.4598686844578594,8.354742174944224,117.89984228624174,0.012967679055892469,18,0.8225993259189703,focused
0.2866874420553349,0.3,2.8114745563563597,119.14748322377449,175.89961488422026,0.045,6,0.6672321662099688,distressed
0.4755489276209032,0.1009885964051409,2.2883425896762795,127.6766430876557,144.05606329450737,0.043706402944958596,4,0.7976830010849187,distressed
0.75,0.37176787212355067,0.7661523027285131,92.39578537548395,206.31695037603714,0.02,4,0.5201908267927612,panicked
0.8060729225332092,0.65,1.0837586582057612,100.0,281.0686418902347,0.03943682751831628,3,0.4862565983736473,coerced
0.7195159118201772,0.578882894450865,1.0662155377788354,164.72744968714994,243.5382046257688,0.03,2,0.5630090706684725,coerced
0.6448307632187855,0.4689837187787594,0.3,113.31879960653492,248.83626791777894,0.03921823679609273,3,0.530216805311438,coerced
0.01,0.02679509134998392,4.180715312030446,39.78048355216122,155.30534017102053,0.025,11,0.8392656288714582,calm
0.43417940982097847,0.55,0.5,60.0,251.82249969274602,0.021850893055010184,5,0.6643427992403431,panicked
0.00305938026064772,0.002847228320388828,9.274081099759242,0.9371174695373131,47.93629118955404,0.0002125997180611194,19,0.9916529857077329,robotic
7.645296982257664e-05,0.0014439843793917161,9.595633279502243,2.113366949309469,45.76816128441029,0.0001,20,0.9945128705800332,robotic
0.5,0.3,2.095431688428885,30.0,132.72607081194306,0.010069089708132061,5,0.8613425403023184,distressed
0.1762523567472356,0.05915902820425347,2.434483931497149,35.69057625576538,127.03798810696807,0.004,7,0.8431563959903117,focused
0.09394455741284713,0.013817308571368014,5.237041349004956,28.929141091464246,123.54980338924697,0.011302441016667367,6,0.8055594938718426,calm
0.10668388790761711,0.06,3.549179596818599,21.438519524067935,145.8129795567483,0.0052565669361723626,7,0.8755276462174343,focused
0.15,0.08,1.5617088148038476,80.65383031289461,136.32592397204385,0.045,7,0.7435606678036045,distressed
0.49302208373243567,0.283784037808539,2.3534865880365303,34.710481051615204,171.21915670206755,0.023124183396633826,12,0.8360898340537946,distressed
0.07903444026773744,0.031204234131364392,4.107018131978604,16.134416311280077,116.45067194765137,0.005,8,0.858231749804365,calm
0.5189589002885836,0.38613503531432025,1.443834781806417,81.1677898052302,239.65973497068552,0.07764579901458828,6,0.5360892986192622,panicked
0.07678555492572449,0.030855134569284286,4.538371835394146,16.12807183741203,141.4395581307317,0.005,11,0.8708741953162425,calm
0.7795976914343816,0.4534554815190993,1.3350113171330418,115.59028976000195,248.3758357097643,0.09460309089931997,1,0.6628713034599608,coerced
0.5250013185080725,0.5144849348284984,1.6675507159241925,161.20502979919468,194.85548427985597,0.02,2,0.7036074159099234,panicked
0.645693081920019,0.65,1.140104669303001,266.97164622231935,307.25908193014317,0.04413305242849515,4,0.6567811878513847,coerced
0.07937780189837887,0.019001395066797794,2.7138571589079485,39.496698803217186,176.71130029318718,0.004,10,0.8741785077817192,focused
0.019373237001322235,0.009294228509932154,3.4777461490621637,60.0,70.0,0.01754528682703812,9,0.8609063784694191,calm
0.6133659874764282,0.2533708108598369,0.9885368936698719,60.0,264.7401389072959,0.030051306073728454,3,0.8,panicked
0.07137977172916073,0.01957940318647059,3.7514052280882817,60.0,147.62015191982255,0.011206220452063794,6,0.9048976109429736,calm
0.08393561082274792,0.01806595359950551,2.6573665242384816,45.01284746100838,139.29129722287578,0.022,14,0.8536313200377194,focused
0.3657822033256205,0.18762063417478883,2.480399414448494,62.191348556807796,195.35218543653468,0.01,6,0.7119041532760404,distressed
0.6594998585630875,0.24584607202206785,1.982829904091917,60.0,169.07509836546583,0.06429225631478291,2,0.5784524835135832,panicked
0.15,0.08,4.191734053104458,19.721467233162244,148.86094313206812,0.013764828150252685,7,0.8559453342852066,calm
0.005718637628059411,0.000768700842809952,9.936119572312501,0.9738645102378192,49.199866506982794,0.00043570678976262065,12,0.9821068278428936,robotic
0.1326942170015958,0.06,3.2381157334657207,33.954511814258396,122.12399706077835,0.004,5,0.8230218779754799,focused
0.046626056270034494,0.005,3.248957717611967,60.0,98.31869731959357,0.010851112550848484,8,0.8623305507743698,calm
0.0066380069970137946,0.002583262572858078,9.859987629633917,2.4138876785418453,57.444176660824645,0.00014384445583016952,24,0.9749336847931528,robotic
0.4884193951566573,0.4444655271743988,0.5144626401575406,123.67879976418672,362.0105956111245,0.10602010717933748,6,0.5868378274700228,coerced
0.5,0.3,2.431621740202336,125.25518408213019,174.3780638617363,0.024430254946638592,6,0.8176087506549933,distressed
0.0940887036750804,0.08,3.752878078237624,60.0,137.15083202677752,0.005,6,0.8940049669423131,calm
0.03,0.04005680723579756,3.161989456349402,32.02742794448778,121.96379704707824,0.005479202166560282,8,0.8730294844005697,focused
0.10735525147159061,0.038458809925156594,3.1595607088471764,29.06056874000851,114.50911457812288,0.011671785215330986,11,0.84891726123226,focused
0.5893394724246548,0.2954891744942276,0.9326136525881767,112.04677346135465,186.4285052940378,0.0378691485763044,4,0.6559062842635442,panicked
0.6438542240494064,0.23965474336385914,1.0591015906120271,180.15673536330186,187.15440143199072,0.0792110258215885,4,0.572403725666423,panicked
0.09674310025642857,0.03760273267895492,3.3229513844988054,50.0,121.61637635261245,0.018915301900823966,18,0.891521713001834,focused
0.15,0.24813330627185598,2.272803846451301,70.1222619290495,204.3358059647299,0.022664686341685555,6,0.7069689361412356,distressed
0.3637434448088943,0.3,2.1616905014899954,102.34501788110869,140.44756707153863,0.036981369689573565,3,0.6959687780723506,distressed
0.2891555315561988,0.1700916079174485,3.157091267353001,43.038142849598856,188.88562526589538,0.02047369628444738,2,0.6737668900639855,distressed
0.603900699331495,0.55,1.504800431175402,215.28155722299502,255.5219867356385,0.0362707342463343,1,0.5863753230721475,panicked
0.2,0.01823771422672228,3.2470857700288174,15.144501144980428,173.83344990140665,0.004511257424794428,10,0.8335694405765981,focused
0.06645035977668756,0.03149518468281867,3.9222990348246087,60.0,80.97872667162412,0.005,10,0.8097530496786787,calm
0.16074562991242117,0.03125831266344265,3.3416882371435523,10.018773252030124,126.82717008175446,0.006018682088523017,11,0.8342649679515315,focused
0.6816623104176367,0.4811260832464738,1.228956092077051,108.92926705731428,224.50074513497805,0.10690235383324356,2,0.4733725144554241,coerced
0.15,0.18411633327409005,2.645482096929179,88.96016842110146,142.17017191646963,0.02357160302918127,5,0.7642698129404454,distressed
0.0011939808139092409,0.004104628142692301,9.238687576306589,1.6151780845210322,46.432697234929144,0.00037585315606819384,15,0.9698339938452587,robotic
0.6333844416437999,0.65,1.3688398815834577,155.43409564905005,176.67935169275665,0.056754742408564214,1,0.6120541711407556,coerced
0.42714829693388295,0.40440059919669785,1.1542200880391411,233.113660162932,308.62830167420634,0.038999508236091884,2,0.745314042728361,panicked
0.15,0.08,4.078514811243902,60.0,114.96595183727528,0.01144555248635009,4,0.8548656385153915,calm
0.0765422342014987,0.05173512609301732,3.312557847680479,60.0,113.24174746369809,0.011590545864451077,6,0.8710976303467095,calm
0.4657992283013369,0.3,2.0354812307006833,98.99230249024478,166.27127755557046,0.015712700418620402,8,0.7775955426085156,distressed
0.3321969785277154,0.4917950669218234,1.3573464239503485,97.04008067197941,178.0173405858008,0.0498482286076034,7,0.6731151673787797,panicked
0.003917361596019525,0.003006999529033721,9.555050253563317,2.1152069970997562,46.80267613691548,0.0026487288526688534,25,0.9887273397705437,robotic
6.117486884407817e-05,0.000425527961374122,9.281789544819937,0.2670358833093506,54.6262447017086,0.000872029475852029,15,0.9778022903252712,robotic
0.07300290656016704,0.014446052241494976,2.6889955033226967,11.268289056102443,112.78949215178038,0.01698671723881887,10,0.8683825164022447,focused
0.38927244035044006,0.55,1.8756159251482296,153.31091370363052,218.32386125585435,0.02488661244084029,3,0.5061802729627982,panicked
0.7419939105117207,0.6257060676248968,0.7392639175179052,151.21675017757667,354.9282221000359,0.10090981288096483,1,0.4626805676497675,coerced
0.06850576457856696,0.0355353159744128,3.6519066748490716,47.159584338393586,103.5275981479578,0.005740746725081843,14,0.9105182966662461,focused
0.049785581464430066,0.03655976684721419,4.446966761552857,60.0,118.68452546446193,0.015057527775492647,10,0.7783085896062982,calm
0.7487243548970611,0.65,0.5117676915230689,198.65878474224638,378.24335910799255,0.04306763369218339,4,0.5511270643846422,coerced
0.45,0.5669105234730994,1.1344492436425222,127.25800779708584,301.7093988844728,0.03,1,0.6250437397926901,coerced
0.45,0.47736605234022633,1.0617369182016971,207.81500913925612,356.612882352469,0.03,1,0.5545419344049958,coerced
0.3497887826906977,0.3,2.71506033361769,45.50910303858083,207.3348999846832,0.02160465977276023,4,0.7415284816720497,distressed
0.010636706762302836,0.005466802406543907,9.808998389572583,6.0,48.74399093646114,0.00252577389635183,12,0.979157209328005,robotic
0.3805971525920264,0.10077378333676347,1.7902980767700325,106.04970461957429,120.98958156610274,0.01589856672665502,5,0.88,distressed
0.006847477736517929,0.005368146225888651,9.755233641030003,0.5543210147661877,44.91946340525051,0.00019303472672781404,17,0.9610908054418438,robotic
0.11921255843771913,0.021146268535320145,2.970426353908399,50.0,126.9083701805217,0.022,13,0.8606775152343766,focused
0.6924764043144269,0.558922324785149,1.0726570725125868,162.853140843225,302.11281322998195,0.07344101805046294,4,0.5760167195855102,coerced
0.6099881202766839,0.3720033548267875,0.8562454204203673,296.82863169269297,162.65763459552934,0.08041427068903416,1,0.4225088533672289,coerced
0.2,0.017417276933694548,3.179596853161922,10.276579940768684,114.44616414445953,0.014408376822880077,10,0.9102820405457279,focused
0.45,0.65,1.0457061823932872,195.17826182417326,327.4441811869595,0.07634878989449351,3,0.5920293505160145,coerced
0.2512697689805085,0.14394907880690166,3.5234647044546303,40.1245898493675,240.92104716805213,0.024030301098542716,9,0.6956453611083767,distressed
0.9,0.3373701537048199,1.2025451386127135,186.6705481701673,226.4441045977715,0.03706747329750042,1,0.5850220470266616,coerced
0.30202167200830865,0.55,2.07535806690736,195.6004536680735,237.30991619867785,0.03465701676597258,2,0.5641379997385609,panicked
0.2,0.06,4.3160851806522444,15.619582769966167,116.3023233704768,0.004,16,0.904243480233734,focused
0.008575891104794243,0.004824848492445521,9.764920923809727,0.9264361449176701,42.89875559555674,0.0008574815517360362,22,0.9780962716713355,robotic
0.007273801548862999,0.00066504481676384,9.583357485772014,3.912390078971855,49.97356127347212,0.00035147166634465514,18,0.9675854342798202,robotic
3.97262084800118e-05,0.004091502766184549,9.386094770314715,3.9572686184378836,44.07171371094568,0.0009077148043727839,21,0.965779331779296,robotic
0.0021383517118608846,1.0272798559790592e-05,9.441397767287597,2.0264552769052333,42.99854557373095,0.0004808211694025785,12,0.9690520301935954,robotic
0.05595720072490495,0.006710799139450312,3.558258045798092,60.0,135.89046118428408,0.005,7,0.8596709188572231,calm
0.004366916399579916,0.0015861987401490285,9.720477347452237,0.42186849945445504,48.1681866344275,0.0005264913128652971,17,0.9778702422332548,robotic
0.832387826941439,0.33034646300238146,1.0814101524379365,158.286319628476,190.63384472694975,0.04512521602183979,1,0.6484052824538047,coerced
0.8710614272573394,0.65,1.6396127575638508,197.8354104553393,359.60110093466136,0.0965483361493784,1,0.6366174403064411,coerced
0.44010763839394346,0.1489287590634906,2.889367338060072,90.12795188399522,143.5606769187524,0.02227973315129801,2,0.7470022063886581,distressed
0.12095944943318249,0.03660821489004575,2.3982850998361904,19.851907472172314,127.7570931865843,0.007414685521211206,9,0.9146512445620159,focused
0.4462850788931072,0.22452895104952522,2.2500119318266,118.13271091650466,194.74164719354707,0.023624829790692695,4,0.7317790737353352,distressed
0.476229506416565,0.27256523953331263,1.9653011338349935,37.48626448360946,167.9375859425904,0.032013559553901505,5,0.7202866602686093,distressed
0.0037438230216221818,0.00042680424322915955,9.941506960885238,0.2034165339932342,44.239641883312224,0.00028849074744707946,25,0.9752791200503244,robotic
0.6639654086738285,0.55,1.1682233078772477,174.05865017618842,199.15414513596352,0.04693286475147036,4,0.5932035866476384,panicked
0.11957111241153041,0.06,2.816484860879852,23.540950174345344,128.86573202029766,0.01211341492601515,11,0.8128062413516551,focused
0.5438429166387738,0.43355451183489774,0.819134017820207,100.0,244.92865648233948,0.032423942055942116,2,0.5632599669203313,coerced
0.49139171845805635,0.15670706363979955,1.9689014113927077,248.60316813554434,259.92397817840583,0.08,2,0.5304424941838003,panicked
0.7481387365378817,0.34892276662145394,1.1159520715570403,100.0,331.18522783183363,0.10541283902457721,5,0.4946425283479904,coerced
0.6321474353200504,0.43037901323719063,1.3903603554824675,189.692022526764,160.0,0.052441090404119275,1,0.6604470022779682,coerced
0.06375968023919515,0.038697128944142935,3.398087675878627,31.437411360864047,88.11834892214861,0.01815575716929161,10,0.8111352267309081,calm
0.8841816643680657,0.4726192075431296,1.3449498393915071,185.2715110123518,327.7114100783542,0.046890258048437716,1,0.5267594701036972,coerced
0.6098278682579471,0.6379192880891663,1.0297548102313525,133.1695640016479,292.5415898097946,0.05721917315300026,3,0.4926802048262783,coerced
0.0014376182827313775,0.0007896842395426824,9.710862129145827,1.7579603482659771,42.96363256283239,0.0001,17,0.9743321672527383,robotic
0.21486867412107027,0.16378135859569118,3.8,52.265643080992376,133.36455427676475,0.01,7,0.6769409814812294,distressed
0.19058994947675706,0.0508182706142528,3.108586055879767,50.0,147.5703866474554,0.0067036565987854116,8,0.8658026957514519,focused
0.2,0.048988576771123685,3.0797885376825893,37.57864786599568,152.02751969439106,0.012265033276404394,9,0.9166127346766583,focused
0.45,0.36132716952930904,0.9895899378617733,292.8977181089183,294.5180212591273,0.03,1,0.44900731175379893,coerced
0.6338773064379305,0.5188954452222254,1.0530547936126664,148.14546532247857,241.74541316455372,0.02,2,0.6990152123865527,panicked
0.7525166028370581,0.35895470385873496,0.7072990140934938,299.51441140655004,294.153847630967,0.1000517642188669,2,0.5156833227833301,coerced
0.15970342759658293,0.048397476198700634,3.3640225444220917,25.4170299334209,114.31042891169291,0.00811334554293122,9,0.8836727836293742,focused
0.1062280632139025,0.046789767462642164,3.627675434967285,50.0,128.82700828135708,0.008848375559052641,15,0.927490643369681,focused
0.30659261280438216,0.10812129826664482,2.170913343982243,80.17006514235376,172.4906434798859,0.02016420678568257,10,0.7783281568287279,distressed
0.1018313913412839,0.02852300829742265,3.175019697164463,11.695643119737362,140.6866822160372,0.022,11,0.8528296852748041,focused
0.050325473436707464,0.05286629998399425,2.9372921110661374,50.0,137.93777573748463,0.008402992294845193,7,0.8571417671374246,focused
0.14666752851477666,0.021109522445525525,2.4932735632216967,24.59361747962385,130.03882538767428,0.009370416289699592,6,0.8970985767071852,focused
0.7335113066988325,0.4112124427626732,0.6667182465582536,108.55761864927698,219.64399359204523,0.02,2,0.6031882492076461,panicked
0.014484316167747707,0.0011344484723613498,9.931341969617,0.7081300083344264,48.11942317781564,0.0001858512500262524,18,0.9907256906142525,robotic
0.45,0.33419241269114147,0.9261990138668846,200.74387271621373,209.61418094871425,0.05168857627413378,2,0.6274841142705346,coerced
0.4124233576370624,0.32058086865316615,1.4528156205722382,259.69572571323914,270.00539204044054,0.06319884025723492,3,0.727534112472145,panicked
0.05054857389604002,0.015465506851313891,3.4569692367281606,24.750347419439215,108.86381931421005,0.005,6,0.9016170249345616,calm
0.26823834530777074,0.22751158948127642,3.0174988218054333,88.637219291042,208.76749623501905,0.02035706169879789,8,0.7450937714087331,distressed
0.0825228206242919,0.01585409535481095,4.05011917534912,19.903135664886637,132.20817887733295,0.009712953746720664,4,0.8202875052924429,calm
0.0015606130864705707,0.0016110801747676107,9.50852768319199,1.4151298095322977,44.24774580512804,0.00011016993911323774,20,0.9781619806735141,robotic
0.05808410200817473,0.008072261736796042,4.217050285955034,60.0,96.97559960310734,0.007113197890511832,5,0.779517957188399,calm
0.4976239805728789,0.55,1.277378461359321,96.00622130258205,251.7519135910801,0.031142716602246334,1,0.5311570685890185,panicked
0.00762804060185056,0.0040533168291066075,9.56838362984107,5.802827283792422,45.32021923466119,0.00011787840711832202,19,0.9787289382709687,robotic
0.75,0.3864245310829777,1.3803548659213687,131.52075046301343,211.25374304742581,0.03838116263096424,7,0.5672270925018827,panicked
0.0748058807122355,0.028873086301585662,3.4965564563497376,17.37037250994762,130.37629914480877,0.009128015886092905,10,0.8943393225374301,focused
0.5,0.26335475536668845,3.147755829720119,70.93146163909543,137.94610869084613,0.010728318182809986,8,0.7814038739345982,distressed
0.6468602185890178,0.5789423606834119,1.3066156781324825,257.41132275943653,270.7731493170079,0.052911376087317497,1,0.6303640397933856,coerced
0.06776181001809677,0.04401520203861932,3.1943761506654464,32.026557440370766,148.96133313536805,0.016320847929915,8,0.8191656147088348,focused
0.5224977990546097,0.43998597934083983,0.9630400231842033,196.28192139009042,191.50800408772585,0.05546999136531487,1,0.561362043991551,coerced
0.002198480580239029,0.001499456718817825,9.3399418293982,1.0971935893478582,49.2254001191093,0.0001,17,0.9826152452248724,robotic
0.27165479127523445,0.29280732666888526,2.077500263913284,30.0,171.76777879516652,0.045,3,0.7184081016513465,distressed
0.48403899680259344,0.34159548369736836,1.7434203736904335,69.58554011761865,258.8646467509142,0.03171133386362189,3,0.770351721592883,panicked
0.07282814091761171,0.07617587074294388,3.233696354739373,51.68593874812928,100.52237923992007,0.025,8,0.815037638576103,calm
0.5,0.08,2.00039035537289,73.35603126166251,192.3467907188935,0.012067125234209579,2,0.6706200377911613,distressed
0.0513869283634219,0.014281731820990783,4.187386695037178,13.02424032306846,144.1493761100894,0.018574372117249823,7,0.8005501085878878,calm
0.46111999978408325,0.6441916086276152,1.2336961928423034,102.80901293395198,308.8957975517215,0.03,3,0.5957305359021003,coerced
0.4358506996286794,0.55,1.3708414128671977,130.0352165112005,181.75920712821127,0.0391165176650299,5,0.7616029133389326,panicked
0.10668294033447569,0.021548344314384738,3.377012817979887,42.46355289280509,153.4846930639518,0.017332909226359206,9,0.9013811143918384,focused
0.0008247221484035662,0.002314503707820293,9.42235379708603,0.1,45.1436603397454,0.0006920444734583656,13,0.9855374463980067,robotic
0.5,0.17523968427841874,2.7559670778660266,122.52879133440643,131.4620055820037,0.010829574921830067,8,0.834099515934223,distressed
0.2846875328835319,0.12441726214907117,2.636180517594708,105.64229878309368,160.0530742733551,0.01,6,0.688071246363817,distressed
0.75,0.35897080020017136,1.9920738078863138,184.01802850451185,247.81357571748788,0.029053848236313053,2,0.5414066768357095,panicked
0.3151535803454532,0.2969269529741555,2.6568140231225135,66.05839976729064,123.71914454110942,0.03547620345790229,9,0.814056849058068,distressed
0.05032992101517563,0.0471575506279197,3.5182234093756493,16.039103678294783,138.0113132906323,0.005,14,0.8418833908396418,calm
0.07006644426421796,0.08,3.9202438247338804,29.868403360852774,112.31003360066501,0.006621870857781236,4,0.7710345589883847,calm
0.75201696019413,0.3844334701288637,0.8604169892306993,287.6636145373935,160.0,0.044859613905532385,2,0.5261794477115777,coerced
0.18334358392956504,0.017009735393202663,4.201396292545976,50.0,128.53579090372176,0.00574252809521985,13,0.8905917481442734,focused
0.007235085953902522,0.0006247924278672697,9.454728481600501,0.1,49.511048895822576,0.000367594869335219,24,0.9776873251743606,robotic
0.12763927894958213,0.009988995975136113,3.1018854348819045,10.728733805358317,128.86191841036035,0.011003062026417173,6,0.8786727700964337,calm
0.0027546282619122166,0.002491448175958335,9.212482562620178,0.50592517862653,48.80171674548202,0.0007071622732438526,12,0.9771864598712561,robotic
0.0001933681052148812,0.0031568269894018406,9.348953280578463,0.15477129295063594,42.610226001509844,0.00031921979091271464,13,0.9914083420969753,robotic
0.2730523060802749,0.3,1.6669731156219312,130.0,188.23322734271295,0.01,5,0.7623784530923898,distressed
0.4991688547275793,0.3952382949513324,1.5544202167485601,276.39830120665977,236.7132416736784,0.034330801119137326,2,0.468167792320074,panicked
0.018364357843118323,0.0011905846370531684,9.521734330357758,1.8349039700479228,54.36327765505239,0.0004969023856455022,18,0.9781170209544051,robotic
0.0017127136769193555,0.0023355205701487344,9.604008474207168,2.8599226328519367,46.927024276966605,0.0002637077494455737,13,0.9870953952160502,robotic
0.5084588930303284,0.3098413841090268,1.1866497303325665,100.0,289.63654859454317,0.07255380520594489,4,0.485388339098508,coerced
0.5585267566854661,0.4669491034957026,1.2156740141753273,148.1788014891064,281.6400535362264,0.0707797254257895,1,0.39497975985731704,coerced
0.3896858228341864,0.2962862980864932,2.9818229263587397,47.21698654217352,179.53218711991397,0.025123173679887006,7,0.7626299392141641,distressed
0.00092638816172671,0.006269730586318153,9.169788136580989,1.9551308342415021,45.68150203652853,0.0005329550748736213,18,0.9943166252958464,robotic
0.009024251351850802,0.00198614600842909,9.680837371633057,1.3313936927331633,43.71082585215509,0.0005782396772249777,18,0.976976940175115,robotic
0.15,0.06380749754556117,3.465783484675615,51.1232182997594,107.51426048685565,0.008565813955295359,8,0.8599459654405023,calm
0.05561035001283634,0.07380145093216826,4.625957168433689,26.03933099081791,122.06526852544046,0.023269146139642972,6,0.8643429708960892,calm
0.006468211489620096,0.005979167075008699,9.889866382825227,2.6021746228340903,40.6279896824145,0.000811755565024859,21,0.9760573580460322,robotic
0.034226755057027644,0.019837421419734012,3.541986734139136,21.760311770159106,131.7377877252431,0.009080025350051106,9,0.8162382295072743,calm
0.7051476235647929,0.55,1.2962461745264098,193.65847044681792,280.1303037322047,0.03792200924410746,3,0.5496273625475269,panicked
0.47259320666514537,0.4834858931430908,0.732926152906865,123.06012064777282,369.93715311035487,0.028080560285344287,1,0.6220105959052568,panicked
0.7979655035128796,0.2420168813081837,0.948052568963828,193.46845501542106,361.88623200684424,0.0314737518429602,2,0.5979406617146366,coerced
