user_id,session_id,timestamp,typing_speed_cps,typing_rhythm_variance,typing_pressure_mean,swipe_velocity_mean,swipe_velocity_variance,swipe_straightness,touch_duration_mean,touch_duration_variance,touch_area_mean,hesitation_ratio,hesitation_count,correction_rate,scroll_speed_mean,gyroscope_variance,session_time_elapsed,interaction_intensity,label,cognitive_state
user_9dc7fd7d,sess_0f3c9d1550ff,2026-06-01 09:33:55.978465,4.036278378929751,26.825093947763207,0.5898115849490715,1.31112852316416,0.14832452056612203,0.7084911371823573,148.8231488622323,146.29745572645155,0.5070403208463216,0.16711658511105154,2,0.011757233793014358,0.8736758918564941,0.010906823161791838,516.6212803316255,11,normal,focused
user_996cab9e,sess_1e502f4806da,2026-06-01 08:23:45.838903,4.039481668611242,33.768989488799235,0.5837061655612481,1.5534357511907109,0.028122851247828415,0.8379092864118485,156.79173532558116,469.79042565218964,0.4083609440856702,0.08882474627410895,2,0.09183282037899837,1.135976829541519,0.008760297809860906,74.28555121172244,7,normal,focused
user_4678c69c,sess_89f3102fe0d6,2026-06-01 08:45:53.856934,0.9250484140129116,86.75566654842284,0.7198953125232326,0.26617087056982236,0.2871994079040238,0.5720930660585171,271.5686027194649,3691.297500727812,0.46300903068435123,0.49383406258612533,6,0.24448546116359124,0.27386422595653487,0.05995085994527931,4458.523396559486,5,social_engineering,coerced
user_526b68b0,sess_6a867b1b44a5,2026-06-01 08:16:40.182910,0.698696979794885,153.10652243734933,0.843321233051123,0.6710167341058765,0.1674181423419752,0.6762646083648302,175.55530615942428,1082.480443415095,0.5115426969140613,0.3286863853783264,6,0.15890598595985655,0.35850780558322365,0.04512975904373377,1617.2395772238447,3,social_engineering,distressed
user_222bbaa9,sess_c38611fe16ba,2026-06-01 09:22:20.166083,4.443786828659607,9.433325302757456,0.6463302192370763,1.638298639627995,0.23844275043115906,0.763884618092475,138.12528615552156,422.9913952988113,0.36219585031658436,0.18662886794239134,1,0.013625231279280343,0.8115495824922093,0.013590361529196102,226.8754896535248,6,normal,focused
user_e0050ad2,sess_aa4292f1e5d3,2026-06-01 08:35:44.008650,1.7588180411813796,108.68409894575541,0.6491525927241971,0.5826695712874383,0.2973856054894186,0.7020805296143039,241.6778522735533,2358.3071081257503,0.7004162927443354,0.4823475605153105,8,0.1990225547924543,0.4441918626761819,0.07666827793688118,3473.5336409147844,4,social_engineering,panicked
user_b400fbbd,sess_bb2990cf3d13,2026-06-01 10:19:48.075740,2.367842077882596,22.95119313870365,0.5284165455834179,1.0480099484497616,0.04162684022588242,0.7817360822110003,94.74048736967322,292.8745127826402,0.39329712095796954,0.10855043629802624,1,0.06782266241568616,0.7089418876941314,0.013056389131381931,438.823723483114,5,normal,calm
user_88cf61cb,sess_1f7f07de22b1,2026-06-01 08:26:35.986051,4.583568385950444,29.366821159589648,0.58350940089403,1.4775700985992253,0.1288762863853208,0.9219238872071376,100.45197434456858,472.53139060550535,0.5167364496844258,0.0788576108321044,1,0.03658466898842179,1.0949800995522143,0.016740133493725797,1598.7946397599908,13,account_takeover,calm
user_dabbb2ce,sess_076f706755c1,2026-06-01 09:03:39.897086,1.8116177512045268,170.46312812006056,0.7128235521576703,0.2938586789208818,0.3189232160386028,0.5231588957715111,232.56986090135547,3764.116446905934,0.6913520470587385,0.47507100340240793,9,0.2883099617570227,0.38825963450069406,0.07683795263866307,6194.823461652574,1,social_engineering,coerced
user_5855b8f1,sess_e46e81d45bd4,2026-06-01 08:18:28.078775,9.633572562315612,0.1,0.507103303534821,2.3661661807705174,0.008046939183410878,0.9877515499033844,49.452576706108914,1.0,0.410908880695612,0.0015863711037039558,0,0.0017912423718540226,1.836998776833725,0.00029421727625034735,1107.783150151731,17,remote_malware,robotic
user_8a3d03a1,sess_c3122b8901fe,2026-06-01 08:32:16.138133,1.431765343532653,243.69429103507605,0.7911182363858272,0.5861278901775094,0.8,0.6836014715639243,198.28936482653103,2981.219123863875,0.6350912571770183,0.38390366820943367,7,0.25825327480866,0.3781455606614817,0.03524898155528354,3130.863960489724,5,social_engineering,panicked
user_f08b6c39,sess_9688db6e9180,2026-06-01 10:05:52.126563,2.7013130729969896,25.248413661096382,0.5319550017295229,1.0852209872977951,0.1381074639921663,0.8813755302011617,78.39419529529397,670.5417450918668,0.5277469434609523,0.020165403882008798,2,0.06517813575505448,0.963836489324066,0.01182519016761294,381.7972049071243,10,normal,calm
user_825a53c9,sess_f0d5c43aabb2,2026-06-01 08:40:41.895715,9.488770779227762,0.1,0.508976708897622,2.3924751042811123,0.008150280290170772,0.9946999636528079,54.68831319200007,5.487213846273513,0.42006791067991656,0.006814525774296154,0,0.0006107619800374674,1.8232889544283262,0.0001,2442.7011013028878,18,remote_malware,robotic
user_8a3d03a1,sess_bbd77c82b64d,2026-06-01 08:13:26.097893,0.8474412644377696,94.80891102993394,0.6786797301271189,0.398043977120508,0.5297397874061269,0.6235039217493503,106.86894055801869,2106.0400002542756,0.5509476411279051,0.43852933202408645,6,0.17743486957867505,0.2093550309627959,0.07841203525153033,1304.6916971720077,2,social_engineering,distressed
user_99faff2e,sess_38ce0610e444,2026-06-01 08:25:37.923391,4.353806002971694,20.51933264961828,0.6856091262453724,1.606302154696298,0.12482153600768879,0.8476667087602158,84.11823598323363,439.02715503543334,0.545661367073186,0.07196901931587132,1,0.033356800070700396,1.1217780857230644,0.01955876738263056,1541.3291944778102,12,account_takeover,calm
user_e0c59cc8,sess_54bb639fd920,2026-06-01 08:31:16.111856,0.9471993819899438,202.54300264101698,0.8229533753859097,0.4024601466609868,0.582715097806034,0.5935716378309382,251.5926470847083,1859.3193799328117,0.6046898481217264,0.40571423128366346,6,0.1806341271919748,0.18842569848830928,0.03768630956228344,3033.7404339945674,4,social_engineering,panicked
user_c4dcc5e7,sess_4a635f974ec2,2026-06-01 08:17:11.848940,4.186788902863023,29.999632608616157,0.5905565209334419,1.393196664099438,0.1526732504919681,0.8944409349437521,91.77768850807485,468.0433827879371,0.46598924328857405,0.08509956752002142,1,0.045690034766059,0.9792955053494691,0.017521803961336284,1031.8271785861714,13,account_takeover,focused
user_588dc018,sess_c0f2215973d5,2026-06-01 08:51:33.993806,6.044940504724599,19.33711495368366,0.677271415021468,1.9900243718115922,0.07581998251752034,0.9278606294327232,86.61241234580562,173.04459274525686,0.6561918023558764,0.04219256175711566,0,0.020896079249066477,1.4124737954282425,0.013335672123000462,3097.321087464174,14,account_takeover,focused
user_5de3444d,sess_85a750c7fdb6,2026-06-01 08:18:49.809022,3.555154776187069,35.142534578355814,0.3691904936104464,1.9301226011051527,0.1628549195447716,0.742184089869925,100.7870858255058,267.31943999979524,0.4864565681566174,0.09607546392159508,0,0.04794547715214778,0.827167978274444,0.018269372347223957,212.23004848166843,12,normal,calm
user_89eb6286,sess_5e6adc05d740,2026-06-01 09:02:19.862381,3.1365771989084386,72.43727133360437,0.5025921372842058,1.2933706625742833,0.28776936614363835,0.7537015590581698,144.36056847914278,1754.7187989876124,0.4887445664652005,0.1521583149900795,1,0.018082074614318867,0.8313729273314487,0.01941601570271291,354.81629697341555,8,normal,calm
user_2cb92ba3,sess_01275aa99dc8,2026-06-01 09:03:14.178239,5.884033374662817,10.484809096911878,0.6765011571269739,1.9986720791256065,0.052116544421330006,0.8880855824739368,88.2827683297443,226.11164421588683,0.6129010893943976,0.03886870651664652,0,0.013326815755165877,1.4482523839623922,0.013443608888671604,3799.661811249937,14,account_takeover,focused
user_bc5cd6b3,sess_f288bfd70ab9,2026-06-01 10:40:25.839007,3.3176309511635114,85.6165962760077,0.5385644508368935,1.979087008254505,0.23416889456743495,0.7477708931915054,95.29856078622817,1228.6723876235671,0.3919726907743404,0.13480757450023695,0,0.011880144528923385,0.9840619818955565,0.0048128250243181575,54.11599639233844,11,normal,calm
user_02adf4fc,sess_d2ba101c3836,2026-06-01 08:31:53.930212,4.982022827678918,26.762445086690906,0.7055947966263763,1.3231818877492192,0.12324165954540556,0.8688667460315431,87.28526347581136,318.7001938142864,0.49094029994106164,0.06944365106893281,2,0.032518292155393674,1.3554027959943151,0.014136032130627854,1917.6290521110093,13,account_takeover,calm
user_722d1e19,sess_345dcf97893d,2026-06-01 08:24:22.160039,4.539143760971108,20.773272705327024,0.6113650687744313,1.4400525070974735,0.1765245071087666,0.9249099017062687,109.53283956358739,474.58995499672653,0.5085392675845883,0.07588131182180158,0,0.038047288720934165,1.03016539293865,0.01355889884340941,1464.9802727508986,14,account_takeover,calm
user_d393b36f,sess_9c87a91e973a,2026-06-01 08:26:09.891361,2.1498237273683483,130.43824808258543,0.4943012986344145,0.3838183888123063,0.6345581170587331,0.7175895638510488,227.12600933386443,1597.8920488925503,0.6783905987285658,0.3401409350914148,4,0.19956886409505936,0.17216967003044328,0.04027501685241824,2539.2526680242013,3,social_engineering,distressed
user_2b685a5c,sess_f8a5a4c8ff56,2026-06-01 08:10:05.883768,4.166222159260078,25.29959919896905,0.6890517406660912,1.884920533855379,0.03898239256783753,0.8350588521442697,137.39192170892898,2000.0,0.4807131212525493,0.07051570614814477,1,0.041535333286261744,0.8618758763786974,0.005678587118060231,324.0887906307084,12,normal,calm
user_bc23aaf3,sess_2c496970ab35,2026-06-01 09:38:40.052737,3.305291503083396,47.03559434668496,0.3726920835179248,0.9414837509647098,0.17013148531052058,0.8656294974103416,111.70294440688582,286.3656613966315,0.42923109399962117,0.26577605547005095,0,0.03647454203405619,0.8642546861192094,0.01868514464076542,587.3176358329123,6,normal,calm
user_02f23d5b,sess_4abc3bbc63b1,2026-06-01 10:10:18.197426,3.3579379184314266,63.76410861230933,0.5625273204309167,1.452795206696977,0.4872084359042501,0.8533495104180171,134.13227612216264,1198.5426506908555,0.5108934737002642,0.29670434764662806,0,0.04994231377744202,0.41475774432575824,0.01016780865557113,54.18135891686153,7,normal,focused
user_4d4d78f5,sess_15e6aef2dab7,2026-06-01 09:55:28.013767,3.905172067360354,23.596242962097424,0.5745106240593968,1.1322374576160306,0.05812872404920936,0.8140385307240819,109.93264921660959,322.13543107817685,0.4582336159985727,0.13026070704111092,2,0.03960855599553738,0.6590935805563783,0.010544505857347921,172.50401495104077,5,normal,focused
user_0d18624d,sess_9ea0ab5623e4,2026-06-01 08:10:22.119186,4.4592661111923135,48.739479497797184,0.49557259047201013,0.8922267351835576,0.1749216466664703,0.8267619105428179,104.63084845573715,445.7950167519492,0.4686665412176474,0.16928100671619156,2,0.13733047277469243,0.8287127294559276,0.006293742516418055,327.4950932005769,8,normal,calm
user_990a4567,sess_b6b9b0a68c31,2026-06-01 08:35:55.937427,9.329217579171937,1.1503923401725331,0.4968870036355444,2.398616735005542,0.00637745038628108,0.9902268603121179,48.22964401376151,1.0,0.402598962778592,0.010341477239171969,0,0.0014571357962732752,1.7890490431829358,0.001966223784975314,2156.6235631172863,13,remote_malware,robotic
user_34dbb954,sess_6f2dc11ff4f8,2026-06-01 10:02:34.107650,3.709854206721044,21.44028698284831,0.5767927949167952,1.4130733625751681,0.19725996893492195,0.8966372241617242,96.78680847606233,795.9940224554097,0.4775408356642725,0.2404462434000797,1,0.05603409136218044,0.31246570296753273,0.010254203375681644,129.95149190659004,8,normal,calm
user_ac831e12,sess_1781c7ce1e7a,2026-06-01 08:55:22.166068,6.551509977347019,15.982624673864667,0.6921771493895721,1.7191836677625956,0.05587200741727858,0.9168234164899887,96.07470405564854,203.04100810448236,0.5973516911156896,0.032746545897319373,0,0.01795239481062124,1.3740984409340682,0.013044818034364197,3325.9181689148795,14,account_takeover,focused
user_a9af6509,sess_f358f751baf4,2026-06-01 10:20:40.013931,2.3648262774121855,25.058444452955246,0.5918915656028703,1.3714147526753921,0.14159736736518194,0.8733493704206136,123.37568069583115,1019.6236060708837,0.4028358179589531,0.0315459955666249,0,0.13674948608313978,0.9187738234430042,0.010656305438205303,191.76649097540547,7,normal,calm
user_0168ea4a,sess_11153d5d2e6e,2026-06-01 08:15:05.882611,4.426964794149122,27.44392938694258,0.5820604480572796,1.4460413962900807,0.1233445976999612,0.8490766490533685,91.85488978820976,540.3142847815835,0.43092476746922076,0.08452589588411989,2,0.04029861549018852,0.8801450648540818,0.016850305600398643,907.33477539042,10,account_takeover,focused
user_1425eeb5,sess_181a33f8f9cf,2026-06-01 08:57:40.138783,3.6659204105768888,20.479316504262055,0.5014943531809795,0.9177045160298611,0.14179819982749467,0.9284980522653438,133.29080216454722,844.4368624082591,0.48804704893869166,0.0644663528153414,2,0.05111604645550588,0.7927337549316757,0.01017861881003842,162.23372669796865,5,normal,focused
user_07ed3f7c,sess_9afe835a8ca8,2026-06-01 09:10:54.023750,4.468593016801323,33.49364303456676,0.4531973626015147,1.395945510189605,0.1338361355679805,0.9315313598922426,102.20255431357629,416.353937986462,0.41104128922903077,0.016550009528036085,1,0.028674134417453766,0.5550620124828535,0.01616924845280686,379.44341367404144,11,normal,calm
user_23442be4,sess_b4373c7d6b59,2026-06-01 09:19:43.929419,2.9020824469459523,47.892837089415075,0.6120718039193173,0.9308479115642425,0.03542263843832196,0.8181717095545504,105.73935468401598,299.5336827201936,0.5001672562502323,0.09351109998225758,2,0.014426215454395703,0.675236204072881,0.013482421275114667,191.7425308576195,9,normal,calm
user_ba1e270a,sess_6a5e132bf1a9,2026-06-01 09:19:09.846537,4.669099537935756,30.6333030729589,0.6529432801962408,1.0731238595089054,0.16355773906408166,0.8625978359204025,94.18002968762113,323.6837172457412,0.424832776715989,0.1664199478113044,1,0.047664306020600775,1.2615309174755982,0.008752598210132195,61.67020667030356,9,normal,calm
user_057d6cdb,sess_036a47861479,2026-06-01 09:01:04.033273,1.0462411783142838,141.41383054749969,0.85969041997146,0.6209706438972722,0.44421520768149636,0.6368225573601166,318.53981171973845,2451.5825813631373,0.64789378536285,0.6433891631920259,8,0.28925421570783416,0.05,0.04602187351996946,5945.963068386533,1,social_engineering,coerced
user_f67a3b56,sess_0a9283583376,2026-06-01 08:43:57.889480,5.494314766811578,15.833157456523958,0.7035960109384914,1.8877051742525497,0.10189416723990144,0.8834304198755477,80.35632858321735,223.3007628460228,0.5750814748125657,0.04875116491784731,0,0.023371615719577302,1.2277930201296974,0.012440219911068438,2641.910707231952,14,account_takeover,calm
user_9e32c3a6,sess_6b71414d7871,2026-06-01 08:24:43.812144,1.1197804498795563,212.87261037963142,0.7097320233283855,0.5773629830520923,0.22040865521862793,0.6043334405409909,254.4735349372185,2430.045550730335,0.6145102933455593,0.37706664921310307,5,0.1752800582685642,0.3328127991842691,0.023159448878123687,2399.723321695884,6,social_engineering,distressed
user_cb6468e0,sess_9815d1517755,2026-06-01 08:27:09.922333,5.156259774729926,27.071659470691902,0.61577959801521,1.5633834127299862,0.09833743443544246,0.8921060716222358,91.55585627028279,409.4993515350714,0.518575387431727,0.0702105390968324,0,0.03498251249742242,1.0552838956826065,0.021557673303846912,1632.5416956962372,11,account_takeover,calm
user_ea3a3e74,sess_1e750b17e4e6,2026-06-01 10:26:04.066183,3.3998907698290615,27.714178826149823,0.6065506337013322,1.4343526948850416,0.12401414013127404,0.7904171688490931,104.75728936032971,532.1248640471325,0.4125068981534698,0.00983453121665528,1,0.023833025529999777,0.6357652209228305,0.008231638087665409,317.54889084164694,10,normal,calm
user_588dc018,sess_de9b33ec5fcd,2026-06-01 08:06:36.171440,3.642394147078284,32.0491666004559,0.4861912844115876,1.1434672898768026,0.15542286877346398,0.8965182793091245,110.47118394088376,517.4128530693193,0.47522859855731936,0.10137612168992549,0,0.050154736172209946,0.920353474829253,0.01923505169359273,399.597314673704,10,account_takeover,focused
user_b92da5c5,sess_c24d183c256d,2026-06-01 08:04:26.025042,4.020912103946263,33.20920512559929,0.6055597311482778,1.2468377176084746,0.13208451598457865,0.8139687602865096,140.02653828819118,596.3358284237576,0.4408935640416274,0.09907929920183073,0,0.05036356072168169,0.8491364097532986,0.019541434023050957,268.80618910206033,11,account_takeover,focused
user_b72d8cb6,sess_b22f9d16b7b0,2026-06-01 09:35:39.842633,3.417615351782723,13.71024790748041,0.6150188531761526,1.3285149202182298,0.10571510917660748,0.8063382054183476,151.93365855613047,668.2131520473639,0.5284009291801671,0.2823068273711015,1,0.07438470772300608,0.6151100015701901,0.020258598003742502,446.57585921844105,6,normal,calm
user_ecccb096,sess_a289823cae95,2026-06-01 08:31:02.080652,5.125719655501451,16.601651390507758,0.6269715573515121,1.6649207548740115,0.09949575401202171,0.8508864624159487,87.99082794625002,402.2127234687622,0.5106368330143718,0.06475674275428094,1,0.032286203072851925,1.1274810794402177,0.014967674948745905,1865.3738234552525,17,account_takeover,calm
user_29631ab6,sess_703b116d697e,2026-06-01 09:01:08.063678,0.8448814346227076,187.77791782597032,0.841351755807492,0.4424413724526614,0.8,0.6039963307326193,198.35889472594516,2157.003956185864,0.6658306378016041,0.5704702859910474,9,0.3234961371242214,0.10842338906581969,0.08724339437816352,5952.970729727091,1,social_engineering,coerced
user_83d3c547,sess_3e577711e201,2026-06-01 08:55:08.045803,2.2612273685607263,97.08120046884247,0.6309013876348389,0.4779870659211238,0.3107896524150745,0.4870997834444528,247.99328352072035,4188.064722581301,0.7029219415459094,0.485881773841646,4,0.3164074988652008,0.5372181672144303,0.053180643592336985,5368.471018166203,6,social_engineering,coerced
user_df8e75ec,sess_df4b9ebc7eda,2026-06-01 10:43:12.126165,2.7868968871588997,24.449626558425635,0.5279641227708153,1.7463429333212366,0.13104634624221626,0.7189557001684743,119.70129693988845,425.15449443471897,0.345616444206361,0.14886070484614763,4,0.05692106205804003,0.8441841424960113,0.005965376755620672,477.0317484217915,6,normal,focused
user_21961576,sess_7ea72c3698e5,2026-06-01 08:16:22.031216,3.9293175382374974,30.77228094929124,0.5459797397353865,1.7127833061486635,0.1416340588860889,0.8337102734872287,119.0514311118305,383.30211620990985,0.519487430045247,0.09021475409275902,1,0.03986089847966212,0.8964921733885706,0.014655619974787676,981.9237433989134,11,account_takeover,focused
user_cf66144f,sess_0aaa3b8af21c,2026-06-01 08:00:06.039036,4.713817913844815,11.703187023925834,0.4890410683103335,1.2775520340612907,0.6188494787741442,0.7725518726645692,159.7829543393645,558.9106551463545,0.4403569342831705,0.06570628668723287,0,0.020434294941222744,0.8125212620798213,0.019216440762260475,217.64653724642574,6,normal,calm
user_6dc841b1,sess_c982185202f7,2026-06-01 08:08:52.098100,9.496496727957355,1.692774357287656,0.5033660266111333,2.3139125316822478,0.003968972776224007,0.9964503996039801,53.27333102624573,1.343167707364431,0.3820043962370913,0.0009099384620364957,0,0.002013597171968508,1.7895208544737051,0.0001757368165349091,532.6849897558651,19,remote_malware,robotic
user_43a675f3,sess_5b494260034e,2026-06-01 09:21:55.872501,4.09981106618176,31.611657740338682,0.5206527745807623,1.0099411957992004,0.14261165540519385,0.8283102306659259,126.57123012839486,602.6104948681767,0.5101750497795805,0.06718049612859335,1,0.09605569239067703,1.0438242269870088,0.004231869989904469,403.831763183545,10,normal,focused
user_d4188e30,sess_bb0ec5892f85,2026-06-01 08:42:50.016108,3.001260227865333,74.07208778521428,0.4249584878962841,1.2070036979892254,0.22706070951335544,0.6946120486773022,114.34984576817732,753.9644524231809,0.5920195951464204,0.17550701840652994,1,0.058000758337020224,0.8222870181689677,0.015827690370660258,489.2698853402799,8,normal,focused
user_e5cab903,sess_26c57a8bf396,2026-06-01 08:36:36.075911,2.2576429651143033,107.87498411034761,0.7700540975442188,0.8394667020989673,0.2910431779295192,0.57393934844585,190.49538284965675,2315.1773213431156,0.5661812781668313,0.3433413600312003,4,0.23748769827406044,0.14996099430116847,0.05793420990307969,3556.2119163318584,5,social_engineering,distressed
user_f09eb666,sess_ba3b1d9d4934,2026-06-01 08:04:33.847537,9.433213753531128,5.813684379721839,0.5030121447994724,2.4081599245786593,0.004842905903860346,0.9833917945306165,56.12233918680629,3.1524668505726035,0.38981474610703715,0.00770384150003601,0,0.003876008295697194,1.8001059788071352,0.00014425876009152366,275.64708951918533,11,remote_malware,robotic
user_4a068160,sess_cb50639b6bb2,2026-06-01 08:46:02.027676,9.346981693713495,2.9297663370927927,0.5092739290856839,2.3177269611519367,0.009363678611135871,0.992248783257651,51.84760196908649,7.958946600938401,0.3864816572786774,0.00022170353612364858,0,0.005183616008593593,1.8321955602923155,0.0008690084054557075,2761.8984633050923,19,remote_malware,robotic
user_6696a345,sess_ba992a47d87d,2026-06-01 08:15:34.167857,4.222317272130233,28.58503796557532,0.5778420441638171,1.403566822789747,0.1269133045697883,0.8441966798755105,108.68824826189211,551.4203436219669,0.5043523227280617,0.08870764442945527,1,0.04217558593371013,1.0343216901386507,0.018885367822892497,935.4682472866552,13,account_takeover,focused
user_07ed3f7c,sess_6b675d8572fc,2026-06-01 08:56:08.043631,3.0925761253041184,36.710598244001645,0.7178035132037652,1.0320331845017812,0.11759125536898728,0.8261961102628048,124.90242350571839,731.9461270701155,0.36808436318068855,0.048248642173032825,4,0.03885331337914447,0.7266942057987504,0.01761214448091297,281.9120797061176,6,normal,calm
user_af8b66b9,sess_893649a60890,2026-06-01 08:13:40.105777,0.5261670071804035,137.5584414419311,0.6942004645941571,0.5303156012456764,0.31389876444896625,0.7344398310405336,284.81585801620986,1488.8750212290502,0.5857076594802152,0.3631909025087983,7,0.14642479248247642,0.24623193060494517,0.05262547169813215,1327.0041018150246,5,social_engineering,distressed
user_88cf61cb,sess_aef131ff1e43,2026-06-01 08:06:49.907094,4.119331825773944,33.33252713141562,0.5680277446119735,1.4340010323293066,0.1540979247206307,0.8025663386716717,105.95108940203687,544.8839962316072,0.45416378528258466,0.09382817194058157,1,0.047087325418288174,0.8400792085229376,0.01869498273126905,413.01697203853917,11,account_takeover,focused
user_c8510056,sess_5b5e5c44992e,2026-06-01 09:39:24.005102,4.239495261667881,38.362990647360924,0.5888111199465579,1.1183416495156027,0.09371936911418777,0.8413221313282578,143.06033302014353,741.149372733739,0.3293162937441608,0.02400337352837671,2,0.13833516000691295,0.6744467459685631,0.01605736318503503,490.91370601895943,9,normal,calm
user_365cf40f,sess_08465c5e25f0,2026-06-01 09:53:43.970806,4.99493198132284,45.01737593517907,0.6056527635439288,1.2490422496165534,0.11417366944380924,0.8790832508949215,134.55080722181992,223.5802693782452,0.4828420787106647,0.0782668626430962,2,0.055663500281613494,0.8611269651871115,0.018063129144285157,77.65002329264524,9,normal,calm
user_ccbf7211,sess_a8acd23b27aa,2026-06-01 08:36:08.050599,4.029161271338932,34.69268405922105,0.3962148650021734,1.1325149430947423,0.25207549069784746,0.824761960803492,119.01051024330084,973.1152354808778,0.3453885652671955,0.07365713584898959,0,0.08849922874989867,0.7017668760037429,0.02035273243248509,410.8855475653238,10,normal,calm
user_ae2629a2,sess_012cb217969d,2026-06-01 08:22:56.190729,1.6713298550842572,189.8708654769088,0.732774754891416,0.6346299700627347,0.2354862904083451,0.776119019091472,269.3854599198262,3817.985803047643,0.6478702671127401,0.268712839085701,4,0.2108123406860226,0.3981672918423147,0.05406946036667584,2227.0462221805246,2,social_engineering,distressed
user_eaf41006,sess_4774e328b8ce,2026-06-01 09:44:56.157873,3.7336007788656023,9.570459593680615,0.5270102688241762,1.4049430086878847,0.15032444752262406,0.8028238186306731,145.29767666230947,377.18956209037276,0.3104077428007179,0.12341463968308172,1,0.018180575267997528,0.5999235645316282,0.019218513858223814,378.2205744543702,10,normal,calm
user_077dbc87,sess_6d8fcd513449,2026-06-01 08:31:14.155841,4.2250138683796115,50.98605484108006,0.6112099179154965,1.3450558124130974,0.2325573456413421,0.7812614579658197,159.20579331843282,322.10926703911235,0.4914199057368707,0.04531904081774576,1,0.06221075661150251,0.8408478715434733,0.001,565.4348840557898,8,normal,focused
user_5378dbf1,sess_f075f5ba73b6,2026-06-01 08:34:38.026353,4.428258981567293,10.905951051434199,0.5815499076313958,1.2460521106627855,0.04794260194591948,0.8430158728710051,142.72740962745758,138.97592126979012,0.5256362951764082,0.11438868034462212,0,0.014433803887392082,0.7196989688541406,0.005223625991899234,437.64995930044205,3,normal,focused
user_0071ffa4,sess_e6bfd70143ba,2026-06-01 09:59:49.830081,4.487864522240437,63.70824890940416,0.6227971309929037,1.2562123471763247,0.21593348663040232,0.8807613077599424,79.26610419509299,724.877359767166,0.5251091040624486,0.1541374025098843,0,0.06150654289649656,0.8474037065003016,0.01369327679888521,340.6166862168689,9,normal,calm
user_0071ffa4,sess_7f4aca0eeb68,2026-06-01 09:03:02.104057,3.8038533618865626,74.22452869158342,0.578080092337988,1.2490605947346238,0.09782976062650263,0.7905333911308388,118.2065110610122,1264.8589678374728,0.425759487732959,0.050843122004831806,0,0.040859670537190335,0.8372707730595724,0.01720972902567005,592.1545785757572,9,normal,focused
user_994611a8,sess_a5eb73f08e4c,2026-06-01 08:50:13.844915,0.7683997483898771,156.3396566969589,0.7185473567337672,0.43133737952427426,0.4375827312498915,0.7327482453803383,239.03756058300053,2298.213071819877,0.4726966059069865,0.3887015621942657,10,0.2614095103298359,0.4519585928570062,0.03538686675107661,4878.439102193454,2,social_engineering,panicked
user_6b303f66,sess_3e8087a9f6aa,2026-06-01 08:39:20.035022,1.846256720987176,107.92267595275607,0.8492526140920917,0.43872258374136885,0.48466254207425796,0.655110536091703,250.7085301641283,3590.462376370803,0.4689226343821695,0.44348700706016,3,0.19401904002000284,0.3850064698649779,0.03218945077433144,3820.0260038999068,1,social_engineering,panicked
user_c8510056,sess_fd37a33c0251,2026-06-01 09:12:14.064925,3.04545328465123,92.48575291538901,0.4472696373934527,0.9357353404177189,0.040726128667625754,0.7164694239378704,99.4290544528455,702.4989174305243,0.4745727242823365,0.0759085871256934,1,0.06374152963205193,0.4556197643384869,0.005607746864575549,527.2103878875204,13,normal,calm
user_6b303f66,sess_0604dd9e3778,2026-06-01 08:38:51.988012,1.0245840994788435,343.88883273386574,0.8454225750681654,0.292917647316238,0.8,0.5339939637220332,213.73378692781836,2130.2422039652006,0.5103191247852938,0.37755338115104875,10,0.1941962303246194,0.2035973741338078,0.10104684341393128,3775.0555822365855,5,social_engineering,panicked
user_c11b9bdb,sess_2f9832046d32,2026-06-01 08:11:31.954255,9.612073405243722,5.583562001411483,0.5195195759545634,2.4497292650059865,0.002750548409298611,0.9883153156165231,45.67943311826406,6.196279832287075,0.39301136337592885,0.006320785239966399,0,0.0009804059023121171,1.8327069277596426,0.0010047713863790882,691.9327107507693,21,remote_malware,robotic
user_b18f767e,sess_1956a12c9006,2026-06-01 08:28:18.024726,5.494325464488651,22.87760964136501,0.6184280027491688,1.4684262877241054,0.0967598437678816,0.8742032367774893,116.83162920967311,409.8710702920676,0.5301977194538413,0.0665418748546784,2,0.032000955937764794,1.03767789721278,0.0129978584783855,1700.567005973008,12,account_takeover,calm
user_c08d00d1,sess_3e8440aeaa20,2026-06-01 08:39:05.865364,5.1872429915721145,15.866820752195167,0.6901266771134245,1.5384123179617812,0.10434688856369873,0.8910791840357686,98.8023532428494,281.92263966046244,0.5254413240771132,0.05464175914687818,0,0.028053447931578136,1.199301647027717,0.013395377862019784,2349.6407961886275,14,account_takeover,calm
user_4de3bee1,sess_7f18c31bd490,2026-06-01 08:06:31.987236,9.524128173411352,0.7979233404843449,0.4979653185103528,2.2564920294396495,0.020906631717196106,0.9794865633276999,45.85829402756832,21.861096876589535,0.39032717371850717,0.0021267558618212187,0,0.0005996921354717521,1.7493717861351423,0.000305883551638965,393.20770940524636,16,remote_malware,robotic
user_eaf41006,sess_8a5030da5ae1,2026-06-01 08:14:37.894875,3.7666713806620287,30.19488638060943,0.570946825645723,1.6076547450290906,0.15898043520990965,0.7556980821690583,157.01198204128536,207.16902849978584,0.5470466801788235,0.03908768758560937,3,0.05825058188161965,0.8971291497503597,0.00924714197108049,558.1428411623383,9,normal,focused
